Feature,Hard,Easy,Diff
squared_weight,8221.32114832536,6216.0137217598085,2005.3074265655514
weight_kg,86.47846889952153,76.03567181926279,10.442797080258742
height_cm,170.9892899408284,167.94508843537412,3.044201505454282
bmi,29.65557691369241,26.949454170632965,2.7061227430594457
age_decade,5.5675675675675675,6.068337129840547,-0.5007695622729793
is_elderly,0.2882882882882883,0.4479638009049774,-0.1596755126166891
current_smoker,0.25,0.11041666666666666,0.13958333333333334
is_overweight,0.30180180180180183,0.18438914027149322,0.1174126615303086
vkorc1_missing,0.3738738738738739,0.2579185520361991,0.11595532183767476
acetaminophen_or_paracetamol_tylenol,0.27472527472527475,0.17597765363128492,0.09874762109398982
valve_replacement,0.18461538461538463,0.2634146341463415,-0.07879924953095685
congestive_heart_failure_and_or_cardiomyopathy,0.2463768115942029,0.17391304347826086,0.07246376811594205
atorvastatin_lipitor,0.1485148514851485,0.08396946564885496,0.06454538583629355
cyp2c9,1.8581081081081081,1.7986425339366516,0.05946557417145648
hypertension,0.25225225225225223,0.19796380090497737,0.05428845134727486
azole,0.08558558558558559,0.042986425339366516,0.04259916024621907
simvastatin,0.09009009009009009,0.12895927601809956,-0.038869185928009475
pravastatin_pravachol,0.058823529411764705,0.020618556701030927,0.03820497271073378
diabetes,0.14864864864864866,0.11199095022624435,0.03665769842240431
lovastatin_mevacor,0.0392156862745098,0.007751937984496124,0.03146374829001368
phenytoin_dilantin,0.0297029702970297,0.00516795865633075,0.02453501164069895
carbamazepine_tegretol,0.029411764705882353,0.007712082262210797,0.021699682443671556
enoxaparin,0.03153153153153153,0.010180995475113122,0.021350536056418408
amiodarone,0.06756756756756757,0.08710407239819004,-0.01953650483062247
dipyridamole,0.036036036036036036,0.016968325791855202,0.019067710244180833
cancer,0.07207207207207207,0.053167420814479636,0.018904651257592435
aspirin,0.21171171171171171,0.19343891402714933,0.018272797684562386
fluvastatin_lescol,0.019801980198019802,0.002583979328165375,0.01721800086985443
anti_fungal_azoles,0.0196078431372549,0.002583979328165375,0.017023863809089528
lovastatin,0.018018018018018018,0.003393665158371041,0.014624352859646977
stroke,0.036036036036036036,0.048642533936651584,-0.012606497900615549
phenytoin,0.013513513513513514,0.003393665158371041,0.010119848355142473
rifampin_or_rifampicin,0.009900990099009901,0.0,0.009900990099009901
atorvastatin,0.04504504504504504,0.03619909502262444,0.008845950022420605
fluconazole,0.009009009009009009,0.0011312217194570137,0.007877787289551996
fluoxetine,0.009009009009009009,0.0011312217194570137,0.007877787289551996
heparin,0.009009009009009009,0.0011312217194570137,0.007877787289551996
macrolide_antibiotics,0.009900990099009901,0.002583979328165375,0.007317010770844526
fluvastatin,0.009009009009009009,0.0022624434389140274,0.006746565570094981
carbamazepine,0.009009009009009009,0.0022624434389140274,0.006746565570094981
amiodarone_cordarone,0.07100591715976332,0.06497622820919176,0.006029688950571557
simvastatin_zocor,0.14743589743589744,0.15333333333333332,-0.005897435897435882
hepatitis,0.013513513513513514,0.007918552036199095,0.00559496147731442
rifampin,0.0045045045045045045,0.0,0.0045045045045045045
malignancy,0.0045045045045045045,0.0,0.0045045045045045045
erythromycin,0.0045045045045045045,0.0,0.0045045045045045045
anemia,0.0,0.003393665158371041,-0.003393665158371041
ezetimibe,0.0045045045045045045,0.0011312217194570137,0.0033732827850474906
paroxetin,0.0045045045045045045,0.006787330316742082,-0.002282825812237577
clopidogrel,0.0045045045045045045,0.006787330316742082,-0.002282825812237577
rosuvastatin_crestor,0.00980392156862745,0.007751937984496124,0.002051983584131327
rosuvastatin,0.0,0.0011312217194570137,-0.0011312217194570137
metronidazole,0.0,0.0011312217194570137,-0.0011312217194570137
ciprofloxacin,0.0,0.0011312217194570137,-0.0011312217194570137
verapamil,0.009009009009009009,0.007918552036199095,0.0010904569728099143
sulfonamide_antibiotics,0.009900990099009901,0.0103359173126615,-0.00043492721365159803
ibuprofen,0.009009009009009009,0.00904977375565611,-4.0764746647100475e-05
cerivastatin_baycol,0.0,0.0,0.0
duloxetine,0.0,0.0,0.0
alteplase,0.0,0.0,0.0
heart_failure,0.0,0.0,0.0
abciximab,0.0,0.0,0.0
St.Johns Wort,0.0,0.0,0.0
atrial_fibrillation,0.0,0.0,0.0
chronic_kidney_disease,0.0,0.0,0.0
renal_failure,0.0,0.0,0.0
cirrhosis,0.0,0.0,0.0
pulmonary_embolism,0.0,0.0,0.0
deep_vein_thrombosis,0.0,0.0,0.0
liver_disease,0.0,0.0,0.0
bleeding_disorder,0.0,0.0,0.0
