Feature,Hard,Easy,Diff
squared_weight,8013.454354066986,6267.671462544589,1745.7828915223963
weight_kg,85.46985645933015,76.28632580261595,9.183530656714197
height_cm,170.92113095238096,167.96478260869566,2.956348343685306
bmi,29.283674388510125,27.037101283352715,2.2465731051574096
age_decade,5.585585585585585,6.063781321184511,-0.47819573559892525
is_elderly,0.2927927927927928,0.4468325791855204,-0.15403978639272758
current_smoker,0.25384615384615383,0.10995850622406639,0.14388764762208744
vkorc1_missing,0.38288288288288286,0.25565610859728505,0.1272267742855978
acetaminophen_or_paracetamol_tylenol,0.2777777777777778,0.17548746518105848,0.10229031259671931
is_overweight,0.28378378378378377,0.18891402714932126,0.09486975663446251
congestive_heart_failure_and_or_cardiomyopathy,0.24817518248175183,0.17363344051446947,0.07454174196728236
valve_replacement,0.19230769230769232,0.26178861788617885,-0.06948092557848654
cyp2c9,1.8603603603603605,1.7980769230769231,0.062283437283437326
atorvastatin_lipitor,0.13861386138613863,0.08651399491094147,0.052099866475197154
hypertension,0.24774774774774774,0.19909502262443438,0.04865272512331337
azole,0.09009009009009009,0.0418552036199095,0.04823488647018059
pravastatin_pravachol,0.058823529411764705,0.020618556701030927,0.03820497271073378
amiodarone,0.05405405405405406,0.09049773755656108,-0.03644368350250703
simvastatin,0.0945945945945946,0.12782805429864252,-0.033233459704047924
lovastatin_mevacor,0.0392156862745098,0.007751937984496124,0.03146374829001368
enoxaparin,0.036036036036036036,0.00904977375565611,0.026986262280379925
diabetes,0.13963963963963963,0.11425339366515837,0.02538624597448126
phenytoin_dilantin,0.0297029702970297,0.00516795865633075,0.02453501164069895
fluvastatin_lescol,0.019801980198019802,0.002583979328165375,0.01721800086985443
anti_fungal_azoles,0.0196078431372549,0.002583979328165375,0.017023863809089528
amiodarone_cordarone,0.052941176470588235,0.06984126984126984,-0.01690009337068161
phenytoin,0.018018018018018018,0.0022624434389140274,0.015755574579103992
lovastatin,0.018018018018018018,0.003393665158371041,0.014624352859646977
dipyridamole,0.03153153153153153,0.01809954751131222,0.01343198402021931
cancer,0.06756756756756757,0.05429864253393665,0.013268925033630918
aspirin,0.2072072072072072,0.19457013574660634,0.012637071460600863
stroke,0.036036036036036036,0.048642533936651584,-0.012606497900615549
rifampin_or_rifampicin,0.009900990099009901,0.0,0.009900990099009901
carbamazepine_tegretol,0.019801980198019802,0.010256410256410256,0.009545569941609546
atorvastatin,0.04504504504504504,0.03619909502262444,0.008845950022420605
paroxetin,0.0,0.007918552036199095,-0.007918552036199095
fluconazole,0.009009009009009009,0.0011312217194570137,0.007877787289551996
heparin,0.009009009009009009,0.0011312217194570137,0.007877787289551996
fluoxetine,0.009009009009009009,0.0011312217194570137,0.007877787289551996
macrolide_antibiotics,0.009900990099009901,0.002583979328165375,0.007317010770844526
fluvastatin,0.009009009009009009,0.0022624434389140274,0.006746565570094981
carbamazepine,0.009009009009009009,0.0022624434389140274,0.006746565570094981
simvastatin_zocor,0.14743589743589744,0.15333333333333332,-0.005897435897435882
hepatitis,0.013513513513513514,0.007918552036199095,0.00559496147731442
rifampin,0.0045045045045045045,0.0,0.0045045045045045045
erythromycin,0.0045045045045045045,0.0,0.0045045045045045045
malignancy,0.0045045045045045045,0.0,0.0045045045045045045
anemia,0.0,0.003393665158371041,-0.003393665158371041
ezetimibe,0.0045045045045045045,0.0011312217194570137,0.0033732827850474906
clopidogrel,0.0045045045045045045,0.006787330316742082,-0.002282825812237577
rosuvastatin_crestor,0.00980392156862745,0.007751937984496124,0.002051983584131327
rosuvastatin,0.0,0.0011312217194570137,-0.0011312217194570137
metronidazole,0.0,0.0011312217194570137,-0.0011312217194570137
ciprofloxacin,0.0,0.0011312217194570137,-0.0011312217194570137
verapamil,0.009009009009009009,0.007918552036199095,0.0010904569728099143
sulfonamide_antibiotics,0.009900990099009901,0.0103359173126615,-0.00043492721365159803
ibuprofen,0.009009009009009009,0.00904977375565611,-4.0764746647100475e-05
cerivastatin_baycol,0.0,0.0,0.0
duloxetine,0.0,0.0,0.0
alteplase,0.0,0.0,0.0
heart_failure,0.0,0.0,0.0
abciximab,0.0,0.0,0.0
St.Johns Wort,0.0,0.0,0.0
atrial_fibrillation,0.0,0.0,0.0
chronic_kidney_disease,0.0,0.0,0.0
renal_failure,0.0,0.0,0.0
cirrhosis,0.0,0.0,0.0
pulmonary_embolism,0.0,0.0,0.0
deep_vein_thrombosis,0.0,0.0,0.0
liver_disease,0.0,0.0,0.0
bleeding_disorder,0.0,0.0,0.0
