Feature,Hard,Easy,Diff
weight_kg,86.00798122065729,75.85088967971531,10.157091540941977
bmi,30.005768656157485,26.696026714178352,3.3097419419791336
height_cm,170.84112426035503,167.80781893004115,3.0333053303138797
age_decade,5.346846846846847,5.99092970521542,-0.6440828583685727
acetaminophen_or_paracetamol_tylenol,0.3157894736842105,0.19090909090909092,0.12488038277511959
current_smoker,0.2318840579710145,0.14822546972860126,0.08365858824241323
azole,0.11261261261261261,0.038461538461538464,0.07415107415107415
diabetes,0.2248062015503876,0.17062634989200864,0.054179851658378964
valve_replacement,0.22388059701492538,0.27166666666666667,-0.047786069651741286
simvastatin,0.16666666666666666,0.12104072398190045,0.045625942684766205
cyp2c9,1.8265765765765767,1.7873303167420815,0.039246259834495145
congestive_heart_failure_and_or_cardiomyopathy,0.13986013986013987,0.17898193760262726,-0.03912179774248739
hypertension,0.23873873873873874,0.20588235294117646,0.03285638579756228
phenytoin,0.03153153153153153,0.004524886877828055,0.027006644653703473
cancer,0.06756756756756757,0.0418552036199095,0.025712363947658072
anti_fungal_azoles,0.028846153846153848,0.008174386920980926,0.020671766925172922
amiodarone,0.06756756756756757,0.08031674208144797,-0.012749174513880399
aspirin,0.23780487804878048,0.22743055555555555,0.010374322493224925
stroke,0.036036036036036036,0.04411764705882353,-0.008081611022787497
sulfonamide_antibiotics,0.0,0.005449591280653951,-0.005449591280653951
rifampin,0.0045045045045045045,0.0,0.0045045045045045045
fluconazole,0.0045045045045045045,0.0,0.0045045045045045045
carbamazepine,0.009009009009009009,0.004524886877828055,0.004484122131180954
macrolide_antibiotics,0.0,0.0027247956403269754,-0.0027247956403269754
ibuprofen,0.0045045045045045045,0.006787330316742082,-0.002282825812237577
metronidazole,0.0,0.0011312217194570137,-0.0011312217194570137
heart_valve_replacement,0.0,0.0,0.0
heart_failure,0.0,0.0,0.0
atrial_fibrillation,0.0,0.0,0.0
liver_disease,0.0,0.0,0.0
renal_failure,0.0,0.0,0.0
bleeding_disorder,0.0,0.0,0.0
