Feature,Hard,Easy,Diff
weight_kg,86.08349056603772,75.84395734597156,10.239533220066164
height_cm,171.2611377245509,167.72016415868674,3.5409735658641637
bmi,29.855108861484073,26.744019505032366,3.111089356451707
age_decade,5.378378378378378,5.982993197278912,-0.6046148189005338
current_smoker,0.25735294117647056,0.14137214137214138,0.11598079980432918
acetaminophen_or_paracetamol_tylenol,0.29473684210526313,0.19696969696969696,0.09776714513556617
azole,0.11711711711711711,0.03733031674208145,0.07978680037503566
valve_replacement,0.1984732824427481,0.2769485903814262,-0.07847530793867813
cyp2c9,1.8333333333333333,1.785633484162896,0.047699849170437236
simvastatin,0.16216216216216217,0.12217194570135746,0.03999021646080471
hypertension,0.24324324324324326,0.20475113122171945,0.038492112021523806
cancer,0.07207207207207207,0.04072398190045249,0.03134809017161958
phenytoin,0.03153153153153153,0.004524886877828055,0.027006644653703473
anti_fungal_azoles,0.02857142857142857,0.00819672131147541,0.020374707259953162
aspirin,0.24074074074074073,0.22664359861591696,0.01409714212482377
carbamazepine,0.013513513513513514,0.003393665158371041,0.010119848355142473
diabetes,0.1889763779527559,0.18064516129032257,0.008331216662433333
sulfonamide_antibiotics,0.0,0.00546448087431694,-0.00546448087431694
fluconazole,0.0045045045045045045,0.0,0.0045045045045045045
rifampin,0.0045045045045045045,0.0,0.0045045045045045045
amiodarone,0.08108108108108109,0.07692307692307693,0.004158004158004158
ibuprofen,0.009009009009009009,0.005656108597285068,0.003352900411723941
congestive_heart_failure_and_or_cardiomyopathy,0.17391304347826086,0.17100977198697068,0.002903271491290188
macrolide_antibiotics,0.0,0.00273224043715847,-0.00273224043715847
metronidazole,0.0,0.0011312217194570137,-0.0011312217194570137
heart_failure,0.0,0.0,0.0
heart_valve_replacement,0.0,0.0,0.0
liver_disease,0.0,0.0,0.0
renal_failure,0.0,0.0,0.0
