Feature,Hard,Easy,Diff
weight_kg,85.56826923076922,76.27292161520191,9.295347615567309
height_cm,170.65285714285716,168.02601902173913,2.626838121118027
bmi,29.578409354772983,26.970574238984216,2.6078351157887667
age_decade,5.5225225225225225,6.079726651480637,-0.5572041289581149
current_smoker,0.2698412698412698,0.10699588477366255,0.16284538506760726
valve_replacement,0.1796875,0.26418152350081037,-0.08449402350081037
diabetes,0.23684210526315788,0.16699410609037327,0.06984799917278461
congestive_heart_failure_and_or_cardiomyopathy,0.23880597014925373,0.176,0.06280597014925374
cyp2c9,1.8581081081081081,1.7986425339366516,0.05946557417145648
acetaminophen_or_paracetamol_tylenol,0.2413793103448276,0.1850828729281768,0.0562964374166508
aspirin,0.28,0.2337228714524207,0.046277128547579316
azole,0.08558558558558559,0.042986425339366516,0.04259916024621907
hypertension,0.23873873873873874,0.20135746606334842,0.03738127267539032
phenytoin,0.02702702702702703,0.003393665158371041,0.023633361868655986
simvastatin,0.12162162162162163,0.1436651583710407,-0.022043536749419085
amiodarone,0.07207207207207207,0.09049773755656108,-0.018425665484489012
anti_fungal_azoles,0.020833333333333332,0.002544529262086514,0.01828880407124682
stroke,0.036036036036036036,0.048642533936651584,-0.012606497900615549
simvastatin_zocor,0.14473684210526316,0.15397350993377484,-0.00923666782851168
carbamazepine,0.013513513513513514,0.004524886877828055,0.008988626635685459
macrolide_antibiotics,0.010526315789473684,0.002544529262086514,0.00798178652738717
fluconazole,0.009009009009009009,0.0011312217194570137,0.007877787289551996
anemia,0.0,0.003393665158371041,-0.003393665158371041
cancer,0.05855855855855856,0.05656108597285068,0.001997472585707878
amiodarone_cordarone,0.06748466257668712,0.06593406593406594,0.0015505966426211798
rifampin,0.0,0.0011312217194570137,-0.0011312217194570137
metronidazole,0.0,0.0011312217194570137,-0.0011312217194570137
sulfonamide_antibiotics,0.010526315789473684,0.010178117048346057,0.00034819874112762723
ibuprofen,0.009009009009009009,0.00904977375565611,-4.0764746647100475e-05
heart_failure,0.0,0.0,0.0
heart_valve_replacement,0.0,0.0,0.0
liver_disease,0.0,0.0,0.0
atrial_fibrillation,0.0,0.0,0.0
renal_failure,0.0,0.0,0.0
bleeding_disorder,0.0,0.0,0.0
